t_s,ldc_raw,r_raw,teng_raw,xa_mm,z_mm,dL_pct,dR_pct,eps_pred_pct,d_pred_mm,eps_act_pct,d_act_mm
261.9855,11935588.0,25308.0,35906.0,0.506,-0.487,0.6448,0.4133,0.9725,31.54,0.8433,35.51
262.0176,11934083.0,25323.0,34930.0,0.65,-0.631,0.6702,0.4728,1.0717,31.67,1.0833,35.37
262.0176,11933478.0,25328.0,34318.0,0.65,-0.631,0.6804,0.4926,1.1048,31.72,1.0833,35.37
262.0176,11935991.0,25345.0,34939.0,0.65,-0.631,0.638,0.5601,1.2173,31.47,1.0833,35.37
262.0511,11931097.0,25323.0,34655.0,0.65,-0.631,0.7206,0.4728,1.0717,31.74,1.0833,35.37
262.0511,11931946.0,25380.0,34592.0,0.65,-0.631,0.7062,0.6989,1.4488,31.2,1.0833,35.37
262.0511,11930465.0,25353.0,34223.0,0.65,-0.631,0.7312,0.5918,1.2702,31.3,1.0833,35.37
262.081,11929126.0,25412.0,33602.0,0.65,-0.631,0.7539,0.8259,1.6605,30.5,1.0833,35.37
262.081,11928218.0,25386.0,33757.0,0.65,-0.631,0.7692,0.7227,1.4885,30.62,1.0833,35.37
262.081,11927023.0,25350.0,34496.0,0.65,-0.631,0.7894,0.5799,1.2504,31.13,1.0833,35.37
262.1164,11925937.0,25388.0,33161.0,0.816,-0.794,0.8078,0.7307,1.5018,31.08,1.36,35.21
262.1164,11946288.0,25387.0,33394.0,0.816,-0.794,0.4646,0.7267,1.4951,29.12,1.36,35.21
262.1164,11924470.0,25324.0,34248.0,0.816,-0.794,0.8326,0.4768,1.0783,30.53,1.36,35.21
262.1508,11923911.0,25339.0,34442.0,0.816,-0.794,0.842,0.5363,1.1776,31.29,1.36,35.21
262.1508,11926120.0,25394.0,34722.0,0.816,-0.794,0.8047,0.7545,1.5415,31.1,1.36,35.21
262.1508,11920921.0,25388.0,34868.0,0.816,-0.794,0.8926,0.7307,1.5018,31.27,1.36,35.21
262.1652,11920198.0,25367.0,32928.0,0.816,-0.794,0.9048,0.6474,1.3628,31.61,1.36,35.21
262.1652,11920088.0,25417.0,34376.0,0.816,-0.794,0.9067,0.8457,1.6937,31.3,1.36,35.21
262.1652,11919090.0,25385.0,32708.0,0.816,-0.794,0.9236,0.7188,1.4819,31.5,1.36,35.21
262.1923,11917853.0,25456.0,35268.0,0.816,-0.794,0.9446,1.0005,1.9557,30.63,1.36,35.21
262.1923,11917192.0,25384.0,33762.0,0.816,-0.794,0.9558,0.7148,1.4753,31.18,1.36,35.21
262.1923,11915115.0,25441.0,33533.0,0.816,-0.794,0.991,0.941,1.8544,30.99,1.36,35.21
262.2247,11914011.0,25415.0,33762.0,0.816,-0.794,1.0097,0.8378,1.6804,31.21,1.36,35.21
262.2247,11912722.0,25456.0,33969.0,0.816,-0.794,1.0315,1.0005,1.9557,30.89,1.36,35.21
262.2247,11916916.0,25383.0,33474.0,0.816,-0.794,0.9604,0.7108,1.4687,31.36,1.36,35.21
262.2559,11911806.0,25441.0,33857.0,0.994,-0.975,1.0471,0.941,1.8544,31.24,1.6567,35.02
262.2559,11910712.0,25484.0,34226.0,0.994,-0.975,1.0656,1.1116,2.1439,30.49,1.6567,35.02
262.2559,11907158.0,25434.0,34199.0,0.994,-0.975,1.126,0.9132,1.8072,30.99,1.6567,35.02
262.2908,11908464.0,25431.0,34179.0,0.994,-0.975,1.1038,0.9013,1.7872,31.27,1.6567,35.02
262.2908,11907147.0,25463.0,33428.0,0.994,-0.975,1.1262,1.0283,2.003,31.15,1.6567,35.02
262.2908,11904529.0,25445.0,35098.0,0.994,-0.975,1.1706,0.9568,1.8814,31.37,1.6567,35.02
262.3199,11903775.0,25453.0,34093.0,0.994,-0.975,1.1835,0.9886,1.9354,31.46,1.6567,35.02
262.3199,11903335.0,25430.0,34181.0,0.994,-0.975,1.1909,0.8973,1.7805,31.76,1.6567,35.02
262.3199,11901964.0,25473.0,33725.0,0.994,-0.975,1.2143,1.0679,2.0706,31.56,1.6567,35.02
262.3404,11901848.0,25519.0,35262.0,0.994,-0.975,1.2162,1.2504,2.3797,30.69,1.6567,35.02
262.3404,11897868.0,25484.0,35773.0,0.994,-0.975,1.284,1.1116,2.1439,30.97,1.6567,35.02
262.3404,11898811.0,25450.0,34033.0,0.994,-0.975,1.2679,0.9767,1.9152,31.44,1.6567,35.02
262.3713,11897565.0,25514.0,33489.0,1.194,-1.175,1.2891,1.2306,2.346,31.08,1.99,34.83
262.3713,11897611.0,25466.0,33466.0,1.194,-1.175,1.2883,1.0402,2.0233,31.4,1.99,34.83
262.3742,11895321.0,25565.0,35252.0,1.194,-1.175,1.3273,1.433,2.6895,30.1,1.99,34.83
262.4165,11896353.0,25549.0,33257.0,1.194,-1.175,1.3098,1.3695,2.5818,29.62,1.99,34.83
262.4165,11893160.0,25509.0,33720.0,1.194,-1.175,1.3642,1.2108,2.3123,30.27,1.99,34.83
262.4165,11890903.0,25522.0,34016.0,1.194,-1.175,1.4026,1.2623,2.3999,30.61,1.99,34.83
262.4343,11891068.0,25491.0,34954.0,1.194,-1.175,1.3998,1.1394,2.1911,31.13,1.99,34.83
262.4343,11889246.0,25474.0,34194.0,1.194,-1.175,1.4309,1.0719,2.0773,31.66,1.99,34.83
262.4343,11887197.0,25590.0,34632.0,1.194,-1.175,1.4659,1.5321,2.8581,30.45,1.99,34.83
262.465,11886441.0,25568.0,34381.0,1.416,-1.394,1.4788,1.4449,2.7098,30.3,2.36,34.61
262.465,11884808.0,25519.0,34572.0,1.416,-1.394,1.5067,1.2504,2.3797,30.91,2.36,34.61
262.465,11884437.0,25587.0,34217.0,1.416,-1.394,1.513,1.5202,2.8377,30.34,2.36,34.61
262.4995,11882067.0,25560.0,33579.0,1.416,-1.394,1.5535,1.4131,2.6559,30.63,2.36,34.61
262.4995,11879622.0,25625.0,35298.0,1.416,-1.394,1.5953,1.671,3.0963,29.71,2.36,34.61
262.4995,11880517.0,25589.0,33993.0,1.416,-1.394,1.58,1.5282,2.8513,29.91,2.36,34.61
262.5288,11878738.0,25563.0,34697.0,1.416,-1.394,1.6104,1.425,2.6761,30.48,2.36,34.61
262.5288,11875849.0,25637.0,33204.0,1.416,-1.394,1.6599,1.7186,3.1789,29.69,2.36,34.61
262.5288,11877453.0,25537.0,33698.0,1.416,-1.394,1.6324,1.3219,2.5009,30.66,2.36,34.61
262.5611,11873325.0,25627.0,33975.0,1.416,-1.394,1.7031,1.679,3.11,30.28,2.36,34.61
262.5611,11872217.0,25596.0,33433.0,1.416,-1.394,1.7221,1.556,2.8989,30.64,2.36,34.61
262.5611,11872888.0,25608.0,33588.0,1.416,-1.394,1.7106,1.6036,2.9806,30.69,2.36,34.61
262.5932,11866785.0,25586.0,32376.0,1.653,-1.628,1.8152,1.5163,2.8309,31.2,2.755,34.37
262.5932,11869751.0,25614.0,33530.0,1.653,-1.628,1.7644,1.6274,3.0214,31.1,2.755,34.37
262.5932,11862177.0,25724.0,33416.0,1.653,-1.628,1.8944,2.0638,3.7486,29.22,2.755,34.37
262.6263,11866181.0,25639.0,33076.0,1.653,-1.628,1.8256,1.7266,3.1926,29.75,2.755,34.37
262.6263,11863450.0,25627.0,33926.0,1.653,-1.628,1.8725,1.679,3.11,30.36,2.755,34.37
262.6263,11853122.0,25622.0,33981.0,1.653,-1.628,2.0501,1.6591,3.0759,31.18,2.755,34.37
262.6424,11861297.0,25621.0,33966.0,1.653,-1.628,1.9095,1.6551,3.0691,31.36,2.755,34.37
262.6424,11858242.0,25625.0,34337.0,1.653,-1.628,1.962,1.671,3.0963,31.55,2.755,34.37
262.6424,11853370.0,25668.0,33953.0,1.653,-1.628,2.0458,1.8416,3.3893,31.43,2.755,34.37
262.6751,11860784.0,25661.0,35645.0,1.653,-1.628,1.9183,1.8139,3.3444,31.06,2.755,34.37
262.6751,11852753.0,25643.0,34766.0,1.653,-1.628,2.0565,1.7424,3.2201,31.41,2.755,34.37
262.6751,11851627.0,25656.0,34653.0,1.653,-1.628,2.0759,1.794,3.3111,31.53,2.755,34.37
262.7054,11852381.0,25709.0,34799.0,1.909,-1.881,2.0629,2.0043,3.6524,30.88,3.1817,34.12
262.7054,11853413.0,25694.0,34277.0,1.909,-1.881,2.0451,1.9448,3.5561,30.7,3.1817,34.12
262.7054,11854363.0,25705.0,36160.0,1.909,-1.881,2.0287,1.9884,3.6267,30.3,3.1817,34.12
262.7365,11851937.0,25749.0,34442.0,1.909,-1.881,2.0705,2.163,3.909,29.26,3.1817,34.12
262.7365,11851733.0,25749.0,34076.0,1.909,-1.881,2.074,2.163,3.909,28.66,3.1817,34.12
262.7365,11852810.0,25676.0,33124.0,1.909,-1.881,2.0555,1.8734,3.4407,29.65,3.1817,34.12
262.7697,11852368.0,25776.0,34371.0,1.909,-1.881,2.0631,2.2701,4.0825,28.05,3.1817,34.12
262.7697,11852012.0,25739.0,35088.0,1.909,-1.881,2.0692,2.1233,3.8448,28.17,3.1817,34.12
262.7697,11852366.0,25799.0,33779.0,1.909,-1.881,2.0631,2.3614,4.2321,26.49,3.1817,34.12
262.8004,11844946.0,25702.0,32895.0,2.178,-2.15,2.191,1.9765,3.6075,28.42,3.63,33.85
262.8004,11851881.0,25750.0,35482.0,2.178,-2.15,2.0715,2.167,3.9154,28.11,3.63,33.85
262.8004,11841859.0,25804.0,33360.0,2.178,-2.15,2.2443,2.3812,4.2646,27.59,3.63,33.85
262.8381,11847909.0,25697.0,34534.0,2.178,-2.15,2.1399,1.9567,3.5754,29.01,3.63,33.85
262.8381,11847514.0,25747.0,33937.0,2.178,-2.15,2.1467,2.1551,3.8961,28.99,3.63,33.85
262.8381,11840881.0,25739.0,35145.0,2.178,-2.15,2.2612,2.1233,3.8448,29.71,3.63,33.85
262.8603,11835032.0,25832.0,34922.0,2.178,-2.15,2.3623,2.4923,4.4471,28.57,3.63,33.85
262.8603,11832096.0,25833.0,33385.0,2.178,-2.15,2.4131,2.4963,4.4536,28.21,3.63,33.85
262.8603,11832965.0,25759.0,33489.0,2.178,-2.15,2.3981,2.2027,3.9731,29.4,3.63,33.85
262.8806,11942419.0,25822.0,33019.0,2.178,-2.15,0.5297,2.4526,4.3818,22.49,3.63,33.85
262.8806,11828392.0,25781.0,34197.0,2.178,-2.15,2.4773,2.29,4.115,25.94,3.63,33.85
262.8806,11823697.0,25790.0,36219.0,2.178,-2.15,2.5587,2.3257,4.1735,28.11,3.63,33.85
262.9157,11825792.0,25812.0,33991.0,2.466,-2.438,2.5223,2.413,4.3166,29.02,4.11,33.56
262.9157,11824524.0,25816.0,33628.0,2.466,-2.438,2.5443,2.4288,4.3426,29.59,4.11,33.56
262.9157,11826333.0,25823.0,33639.0,2.466,-2.438,2.513,2.4566,4.3883,29.64,4.11,33.56
262.9477,11815767.0,25843.0,34370.0,2.466,-2.438,2.6964,2.536,4.5189,30.13,4.11,33.56
262.9477,11818785.0,25851.0,34392.0,2.466,-2.438,2.6439,2.5677,4.5713,30.04,4.11,33.56
262.9477,11815219.0,25801.0,33860.0,2.466,-2.438,2.7059,2.3693,4.2451,30.81,4.11,33.56
262.9772,11815281.0,25817.0,34513.0,2.466,-2.438,2.7048,2.4328,4.3491,31.11,4.11,33.56
262.9772,11814744.0,25845.0,34456.0,2.466,-2.438,2.7142,2.5439,4.532,31.04,4.11,33.56
262.9772,11810306.0,25905.0,33763.0,2.466,-2.438,2.7914,2.782,4.9248,30.18,4.11,33.56
263.0147,11810191.0,25834.0,33532.0,2.466,-2.438,2.7934,2.5003,4.4601,30.78,4.11,33.56
263.0147,11807046.0,25887.0,33755.0,2.466,-2.438,2.8481,2.7105,4.8069,30.68,4.11,33.56
263.0147,11806846.0,25908.0,34806.0,2.466,-2.438,2.8516,2.7939,4.9444,30.22,4.11,33.56
263.042,11807345.0,25865.0,34765.0,2.772,-2.744,2.8429,2.6233,4.6629,30.63,4.62,33.26
263.042,11810701.0,25894.0,33344.0,2.772,-2.744,2.7845,2.7383,4.8528,30.14,4.62,33.26
263.042,11800691.0,25923.0,33420.0,2.772,-2.744,2.9589,2.8534,5.0426,30.13,4.62,33.26
263.077,11797072.0,25943.0,33232.0,2.772,-2.744,3.0221,2.9327,5.1735,30.03,4.62,33.26
263.077,11798804.0,25895.0,34811.0,2.772,-2.744,2.9919,2.7423,4.8593,30.57,4.62,33.26
263.077,11796405.0,25948.0,34987.0,2.772,-2.744,3.0338,2.9526,5.2063,30.24,4.62,33.26
263.1061,11798491.0,25852.0,33917.0,2.772,-2.744,2.9973,2.5717,4.5778,31.11,4.62,33.26
263.1061,11792441.0,25972.0,33628.0,2.772,-2.744,3.1031,3.0478,5.3634,30.4,4.62,33.26
263.1071,11790412.0,25969.0,34499.0,2.772,-2.744,3.1385,3.0359,5.3437,30.23,4.62,33.26
263.1222,11789160.0,25969.0,35733.0,2.772,-2.744,3.1605,3.0359,5.3437,30.23,4.62,33.26
263.1222,11787920.0,25975.0,34452.0,2.772,-2.744,3.1822,3.0597,5.383,30.21,4.62,33.26
263.1222,11787342.0,25976.0,34641.0,2.772,-2.744,3.1923,3.0637,5.3895,30.23,4.62,33.26
263.1561,11783722.0,25950.0,35178.0,3.109,-3.081,3.2557,2.9605,5.2193,30.78,5.1817,32.92
263.1561,11781747.0,26041.0,33030.0,3.109,-3.081,3.2903,3.3216,5.8151,29.62,5.1817,32.92
263.1561,11778874.0,25960.0,35028.0,3.109,-3.081,3.3407,3.0002,5.2848,30.51,5.1817,32.92
263.1861,11779943.0,25973.0,34529.0,3.109,-3.081,3.3219,3.0518,5.3699,30.88,5.1817,32.92
263.1861,11776461.0,25965.0,35097.0,3.109,-3.081,3.3831,3.02,5.3175,31.31,5.1817,32.92
263.1861,11778290.0,25995.0,34120.0,3.109,-3.081,3.3509,3.139,5.5139,31.21,5.1817,32.92
263.2183,11774028.0,26033.0,34079.0,3.109,-3.081,3.4258,3.2898,5.7627,30.8,5.1817,32.92
263.2183,11771778.0,25971.0,35558.0,3.109,-3.081,3.4653,3.0438,5.3568,31.39,5.1817,32.92
263.2183,11769116.0,26070.0,34334.0,3.109,-3.081,3.5121,3.4366,6.0013,30.56,5.1817,32.92
263.2503,11767475.0,26120.0,34279.0,3.413,-3.384,3.541,3.635,6.3149,29.02,5.6883,32.62
263.2503,11769661.0,26063.0,34395.0,3.413,-3.384,3.5025,3.4088,5.9573,29.25,5.6883,32.62
263.2503,11766477.0,25993.0,33474.0,3.413,-3.384,3.5586,3.1311,5.5008,30.46,5.6883,32.62
263.2824,11762740.0,26051.0,34455.0,3.413,-3.384,3.6244,3.3612,5.8805,30.8,5.6883,32.62
263.2824,11761652.0,26065.0,34256.0,3.413,-3.384,3.6436,3.4168,5.9699,30.9,5.6883,32.62
263.2824,11762863.0,26138.0,33904.0,3.413,-3.384,3.6222,3.7064,6.4276,29.29,5.6883,32.62
263.3146,11757704.0,26099.0,34422.0,3.413,-3.384,3.7132,3.5517,6.1832,29.72,5.6883,32.62
263.3146,11755882.0,26069.0,33036.0,3.413,-3.384,3.7453,3.4327,5.995,30.47,5.6883,32.62
263.3146,11755685.0,26176.0,33933.0,3.413,-3.384,3.7488,3.8572,6.6678,28.84,5.6883,32.62
263.3312,11751436.0,26130.0,34192.0,3.413,-3.384,3.8238,3.6747,6.3775,29.39,5.6883,32.62
263.3312,11750405.0,26126.0,32992.0,3.413,-3.384,3.8421,3.6588,6.3525,29.87,5.6883,32.62
263.3312,11753389.0,26122.0,35384.0,3.413,-3.384,3.7893,3.6429,6.3274,30.0,5.6883,32.62
263.3648,11747722.0,26143.0,34119.0,3.712,-3.684,3.8895,3.7263,6.459,30.15,6.1867,32.32
263.3648,11748439.0,26105.0,33723.0,3.712,-3.684,3.8768,3.5755,6.2209,30.7,6.1867,32.32
263.3648,11747377.0,26099.0,34800.0,3.712,-3.684,3.8956,3.5517,6.1832,31.12,6.1867,32.32
263.3949,11746727.0,26176.0,34403.0,3.712,-3.684,3.9071,3.8572,6.6678,30.22,6.1867,32.32
263.3949,11743531.0,26116.0,34583.0,3.712,-3.684,3.9637,3.6191,6.2898,30.84,6.1867,32.32
263.3949,11748130.0,26151.0,33632.0,3.712,-3.684,3.8823,3.758,6.5091,30.46,6.1867,32.32
263.4269,11740745.0,26198.0,32594.0,3.712,-3.684,4.013,3.9445,6.8107,29.9,6.1867,32.32
263.4269,11739373.0,26116.0,34771.0,3.712,-3.684,4.0373,3.6191,6.2898,30.81,6.1867,32.32
263.4269,11738176.0,26196.0,34436.0,3.712,-3.684,4.0585,3.9365,6.7977,30.39,6.1867,32.32
263.459,11738953.0,26207.0,34803.0,3.712,-3.684,4.0448,3.9802,6.8693,29.83,6.1867,32.32
263.459,11738182.0,26221.0,34643.0,3.712,-3.684,4.0584,4.0357,6.9603,29.25,6.1867,32.32
263.459,11734184.0,26215.0,33571.0,3.712,-3.684,4.1294,4.0119,6.9213,29.41,6.1867,32.32
263.4909,11733120.0,26272.0,34282.0,3.984,-4.025,4.1482,4.2381,7.2859,28.23,6.64,31.98
263.4909,11732242.0,26243.0,34286.0,3.984,-4.025,4.1638,4.123,7.1077,28.34,6.64,31.98
263.4909,11729118.0,26205.0,32973.0,3.984,-4.025,4.2193,3.9723,6.8562,29.46,6.64,31.98
263.5237,11731112.0,26225.0,34343.0,3.984,-4.025,4.1839,4.0516,6.9863,29.61,6.64,31.98
263.5237,11726728.0,26211.0,34644.0,3.984,-4.025,4.2618,3.9961,6.8953,30.27,6.64,31.98
263.5237,11725680.0,26226.0,32559.0,3.984,-4.025,4.2804,4.0556,6.9928,30.52,6.64,31.98
263.5476,11723838.0,26205.0,34029.0,3.984,-4.025,4.3132,3.9723,6.8562,30.99,6.64,31.98
263.5476,11725212.0,26207.0,34386.0,3.984,-4.025,4.2888,3.9802,6.8693,31.2,6.64,31.98
263.5476,11722647.0,26216.0,33810.0,3.984,-4.025,4.3344,4.0159,6.9278,31.35,6.64,31.98
263.5735,11721611.0,26237.0,34040.0,3.984,-4.025,4.3529,4.0992,7.0666,31.26,6.64,31.98
263.5735,11718487.0,26298.0,33399.0,3.984,-4.025,4.4085,4.3412,7.4431,30.32,6.64,31.98
263.5735,11717273.0,26256.0,32488.0,3.984,-4.025,4.4301,4.1746,7.1892,30.64,6.64,31.98
263.6055,11718402.0,26235.0,32689.0,4.237,-4.291,4.41,4.0913,7.0528,31.0,7.0617,31.71
263.6055,11717714.0,26248.0,33224.0,4.237,-4.291,4.4223,4.1429,7.1407,31.12,7.0617,31.71
263.6055,11718282.0,26275.0,32968.0,4.237,-4.291,4.4122,4.25,7.3041,30.72,7.0617,31.71
263.6402,11713754.0,26320.0,34547.0,4.237,-4.291,4.4929,4.4285,7.5761,29.99,7.0617,31.71
263.6402,11711783.0,26291.0,32610.0,4.237,-4.291,4.5281,4.3135,7.4008,30.29,7.0617,31.71
263.6402,11712237.0,26311.0,35356.0,4.237,-4.291,4.52,4.3928,7.5217,30.06,7.0617,31.71
263.6675,11708868.0,26304.0,33929.0,4.237,-4.291,4.5801,4.365,7.4794,30.34,7.0617,31.71
263.6675,11710272.0,26261.0,35705.0,4.237,-4.291,4.555,4.1944,7.2195,30.91,7.0617,31.71
263.6675,11708839.0,26267.0,33122.0,4.237,-4.291,4.5806,4.2182,7.2557,31.26,7.0617,31.71
263.6988,11706305.0,26304.0,34959.0,4.447,-4.631,4.6259,4.365,7.4794,31.24,7.4117,31.37
263.6988,11705094.0,26343.0,35188.0,4.447,-4.631,4.6476,4.5198,7.7151,30.65,7.4117,31.37
263.6988,11704295.0,26276.0,34013.0,4.447,-4.631,4.6619,4.254,7.3101,31.2,7.4117,31.37
263.7312,11704380.0,26343.0,35122.0,4.447,-4.631,4.6603,4.5198,7.7151,30.69,7.4117,31.37
263.7312,11705034.0,26336.0,32754.0,4.447,-4.631,4.6486,4.492,7.6728,30.46,7.4117,31.37
263.7312,11701187.0,26244.0,34741.0,4.447,-4.631,4.7175,4.127,7.1144,31.46,7.4117,31.37
263.7636,11700550.0,26321.0,35125.0,4.447,-4.631,4.7289,4.4325,7.5821,31.46,7.4117,31.37
263.7636,11700456.0,26315.0,34177.0,4.447,-4.631,4.7305,4.4087,7.5459,31.51,7.4117,31.37
263.7636,11698821.0,26399.0,33760.0,4.447,-4.631,4.7598,4.742,8.0654,30.19,7.4117,31.37
263.7998,11700083.0,26379.0,34729.0,4.634,-5.003,4.7372,4.6626,7.9372,29.73,7.7233,31.0
263.7998,11695232.0,26350.0,34555.0,4.634,-5.003,4.8241,4.5476,7.7574,30.38,7.7233,31.0
263.7998,11696761.0,26409.0,34598.0,4.634,-5.003,4.7967,4.7817,8.1331,29.47,7.7233,31.0
263.8119,11693681.0,26385.0,34333.0,4.634,-5.003,4.8519,4.6864,7.9755,29.77,7.7233,31.0
263.8119,11694920.0,26416.0,33855.0,4.634,-5.003,4.8297,4.8094,8.1808,29.12,7.7233,31.0
263.8119,11693211.0,26344.0,32922.0,4.634,-5.003,4.8604,4.5238,7.7212,30.15,7.7233,31.0
263.8467,11691514.0,26436.0,34844.0,4.634,-5.003,4.8908,4.8888,8.3175,29.18,7.7233,31.0
263.8467,11690765.0,26358.0,34237.0,4.634,-5.003,4.9043,4.5793,7.8059,30.16,7.7233,31.0
263.8467,11689002.0,26409.0,32811.0,4.634,-5.003,4.9359,4.7817,8.1331,30.09,7.7233,31.0
263.8783,11688334.0,26404.0,33263.0,4.634,-5.003,4.9479,4.7618,8.0993,30.22,7.7233,31.0
263.8783,11686802.0,26441.0,34443.0,4.634,-5.003,4.9754,4.9086,8.3517,29.58,7.7233,31.0
263.8783,11690656.0,26400.0,35125.0,4.634,-5.003,4.9062,4.7459,8.0722,29.8,7.7233,31.0
263.9081,11685548.0,26402.0,32649.0,4.85,-5.431,4.9979,4.7539,8.0857,30.3,8.0833,30.57
263.9081,11684238.0,26391.0,34263.0,4.85,-5.431,5.0215,4.7102,8.0137,30.81,8.0833,30.57
263.9081,11684273.0,26429.0,34541.0,4.85,-5.431,5.0209,4.861,8.2697,30.46,8.0833,30.57
263.9435,11682651.0,26443.0,34803.0,4.85,-5.431,5.05,4.9166,8.3654,30.08,8.0833,30.57
263.9435,11681131.0,26416.0,31699.0,4.85,-5.431,5.0774,4.8094,8.1808,30.54,8.0833,30.57
263.9435,11680385.0,26407.0,33997.0,4.85,-5.431,5.0908,4.7737,8.1196,30.95,8.0833,30.57
263.9776,11679519.0,26443.0,32028.0,4.85,-5.431,5.1064,4.9166,8.3654,30.67,8.0833,30.57
263.9776,11679088.0,26426.0,35460.0,4.85,-5.431,5.1141,4.8491,8.2492,30.87,8.0833,30.57
263.9776,11678278.0,26442.0,33456.0,4.85,-5.431,5.1287,4.9126,8.3585,30.75,8.0833,30.57
264.0038,11678800.0,26452.0,32953.0,4.85,-5.431,5.1193,4.9523,8.4269,30.41,8.0833,30.57
264.0038,11675440.0,26468.0,33748.0,4.85,-5.431,5.1798,5.0157,8.5345,30.15,8.0833,30.57
264.0038,11673958.0,26480.0,32831.0,4.85,-5.431,5.2065,5.0634,8.608,29.89,8.0833,30.57
264.0376,11673845.0,26455.0,33366.0,5.044,-5.816,5.2086,4.9642,8.4474,30.26,8.4067,30.18
264.0376,11674914.0,26455.0,32999.0,5.044,-5.816,5.1893,4.9642,8.4474,30.39,8.4067,30.18
264.0376,11673170.0,26488.0,33410.0,5.044,-5.816,5.2207,5.0951,8.6568,29.94,8.4067,30.18
264.0679,11676748.0,26453.0,33427.0,5.044,-5.816,5.1563,4.9562,8.4337,30.08,8.4067,30.18
264.0679,11669770.0,26452.0,34727.0,5.044,-5.816,5.2821,4.9523,8.4269,30.67,8.4067,30.18
264.0679,11668591.0,26545.0,35809.0,5.044,-5.816,5.3033,5.3213,8.9999,29.31,8.4067,30.18
264.0852,11667725.0,26537.0,33274.0,5.044,-5.816,5.319,5.2895,8.9517,28.79,8.4067,30.18
264.0852,11669381.0,26485.0,34533.0,5.044,-5.816,5.2891,5.0832,8.6385,29.39,8.4067,30.18
264.0852,11667457.0,26529.0,32875.0,5.044,-5.816,5.3238,5.2578,8.9036,29.04,8.4067,30.18
264.1238,11666707.0,26464.0,33552.0,5.044,-5.816,5.3373,4.9999,8.5089,30.05,8.4067,30.18
264.1238,11664874.0,26529.0,34182.0,5.044,-5.816,5.3705,5.2578,8.9036,29.68,8.4067,30.18
264.1238,11663921.0,26489.0,33666.0,5.044,-5.816,5.3877,5.0991,8.6629,30.3,8.4067,30.18
264.1485,11662106.0,26508.0,34200.0,5.222,-6.172,5.4205,5.1744,8.7773,30.5,8.7033,29.83
264.1485,11662702.0,26545.0,34743.0,5.222,-6.172,5.4097,5.3213,8.9999,29.83,8.7033,29.83
264.1485,11660596.0,26521.0,33898.0,5.222,-6.172,5.4478,5.226,8.8555,30.1,8.7033,29.83
264.1806,11660864.0,26564.0,34671.0,5.222,-6.172,5.4429,5.3966,9.1164,29.36,8.7033,29.83
264.1806,11658812.0,26550.0,35222.0,5.222,-6.172,5.4801,5.3411,9.0299,29.42,8.7033,29.83
264.1806,11660434.0,26578.0,32919.0,5.222,-6.172,5.4507,5.4522,9.2093,28.64,8.7033,29.83
264.2118,11657470.0,26500.0,33054.0,5.222,-6.172,5.5043,5.1427,8.7292,29.86,8.7033,29.83
264.2118,11671107.0,26540.0,33143.0,5.222,-6.172,5.2579,5.3014,8.9698,28.66,8.7033,29.83
264.2118,11656646.0,26539.0,33955.0,5.222,-6.172,5.5193,5.2974,8.9638,29.4,8.7033,29.83
264.2472,11656278.0,26522.0,34669.0,5.362,-6.581,5.5259,5.23,8.8615,30.17,8.9367,29.42
264.2472,11655606.0,26569.0,35649.0,5.362,-6.581,5.5381,5.4165,9.1496,29.8,8.9367,29.42
264.2472,11658014.0,26550.0,34082.0,5.362,-6.581,5.4945,5.3411,9.0299,29.75,8.9367,29.42
264.2755,11657998.0,26511.0,32759.0,5.362,-6.581,5.4948,5.1864,8.7953,30.41,8.9367,29.42
264.2755,11653657.0,26596.0,33373.0,5.362,-6.581,5.5734,5.5236,9.3286,29.5,8.9367,29.42
264.2755,11654163.0,26565.0,31578.0,5.362,-6.581,5.5642,5.4006,9.1231,29.63,8.9367,29.42
264.2947,11653931.0,26593.0,32897.0,5.362,-6.581,5.5684,5.5117,9.3087,29.08,8.9367,29.42
264.2947,11651808.0,26549.0,34076.0,5.362,-6.581,5.6069,5.3371,9.0239,29.87,8.9367,29.42
264.2947,11658355.0,26575.0,32188.0,5.362,-6.581,5.4883,5.4403,9.1894,29.21,8.9367,29.42
264.3231,11649435.0,26534.0,33517.0,5.362,-6.581,5.6499,5.2776,8.9337,30.24,8.9367,29.42
264.3231,11649939.0,26518.0,34267.0,5.362,-6.581,5.6408,5.2141,8.8374,30.97,8.9367,29.42
264.3231,11650452.0,26594.0,33955.0,5.362,-6.581,5.6315,5.5157,9.3153,30.2,8.9367,29.42
264.357,11647127.0,26572.0,34340.0,5.497,-6.978,5.6918,5.4284,9.1695,30.5,9.1617,29.02
264.357,11651338.0,26568.0,35486.0,5.497,-6.978,5.6154,5.4125,9.143,30.42,9.1617,29.02
264.357,11646993.0,26605.0,34781.0,5.497,-6.978,5.6942,5.5593,9.3883,29.95,9.1617,29.02
264.3868,11647060.0,26575.0,32881.0,5.497,-6.978,5.693,5.4403,9.1894,30.31,9.1617,29.02
264.3868,11645790.0,26579.0,31615.0,5.497,-6.978,5.7161,5.4562,9.2159,30.54,9.1617,29.02
264.3868,11643675.0,26632.0,34921.0,5.497,-6.978,5.7545,5.6664,9.5673,29.73,9.1617,29.02
264.4184,11644884.0,26653.0,33454.0,5.497,-6.978,5.7325,5.7498,9.7065,28.56,9.1617,29.02
264.4204,11650002.0,26669.0,33995.0,5.497,-6.978,5.6397,5.8132,9.8072,26.63,9.1617,29.02
