t_s,ldc_raw,r_raw,teng_raw,xa_mm,z_mm,dL_pct,dR_pct,eps_pred_pct,d_pred_mm,eps_act_pct,d_act_mm
1352.7064,11145481.0,28900.0,32778.0,12.75,-8.125,13.9218,13.4688,25.938,3.12,21.25,27.88
1352.7064,11147073.0,28893.0,32983.0,12.75,-8.125,13.8892,13.4413,25.9022,3.15,21.25,27.88
1352.7383,11144484.0,28916.0,33139.0,12.75,-8.125,13.9422,13.5316,26.0192,3.21,21.25,27.88
1352.7383,11145755.0,28840.0,33810.0,12.75,-8.125,13.9162,13.2332,25.6253,2.51,21.25,27.88
1352.7383,11146109.0,28935.0,33252.0,12.75,-8.125,13.9089,13.6062,26.1145,38.58,21.25,27.88
1352.7705,11144376.0,28750.0,33050.0,12.75,-8.125,13.9444,12.8798,25.132,1.53,21.25,27.88
1352.7705,11148731.0,28846.0,35538.0,12.75,-8.125,13.8554,13.2568,25.6571,2.79,21.25,27.88
1352.7746,11145075.0,28940.0,32721.0,12.75,-8.125,13.9301,13.6258,26.1393,38.6,21.25,27.88
1352.8028,11145444.0,28948.0,32723.0,12.75,-7.594,13.9225,13.6572,26.1789,38.58,21.25,28.41
1352.8028,11144838.0,28923.0,34682.0,12.75,-7.594,13.9349,13.5591,26.0545,3.29,21.25,28.41
1352.8028,11146303.0,28881.0,31850.0,12.75,-7.594,13.905,13.3942,25.8404,3.03,21.25,28.41
1352.8344,11145644.0,28856.0,33663.0,12.75,-7.594,13.9184,13.296,25.7099,2.73,21.25,28.41
1352.8344,11143024.0,28870.0,33299.0,12.75,-7.594,13.972,13.351,25.7832,2.73,21.25,28.41
1352.8344,11145275.0,28867.0,32357.0,12.75,-7.594,13.926,13.3392,25.7676,2.84,21.25,28.41
1352.8687,11144873.0,28869.0,33082.0,12.75,-7.594,13.9342,13.3471,25.778,2.84,21.25,28.41
1352.8687,11144207.0,28873.0,33141.0,12.75,-7.594,13.9478,13.3628,25.7989,2.85,21.25,28.41
1352.8687,11145980.0,28793.0,33925.0,12.75,-7.594,13.9116,13.0487,25.3713,2.06,21.25,28.41
1352.8991,11147897.0,28900.0,33811.0,12.75,-7.081,13.8724,13.4688,25.938,3.3,21.25,28.92
1352.8991,11144484.0,28832.0,33086.0,12.75,-7.081,13.9422,13.2018,25.5826,2.42,21.25,28.92
1352.8991,11143650.0,28981.0,33432.0,12.75,-7.081,13.9592,13.7868,26.3397,38.46,21.25,28.92
1352.9179,11144554.0,28675.0,34033.0,12.75,-7.081,13.9407,12.5854,24.6989,1.07,21.25,28.92
1352.9179,11143450.0,28865.0,33115.0,12.75,-7.081,13.9633,13.3314,25.7571,2.76,21.25,28.92
1352.9179,11140931.0,28795.0,32399.0,12.75,-7.081,14.0148,13.0565,25.3823,1.85,21.25,28.92
1352.9471,11142711.0,28842.0,33257.0,12.75,-7.081,13.9784,13.2411,25.6359,2.47,21.25,28.92
1352.9471,11143939.0,28781.0,33120.0,12.75,-7.081,13.9533,13.0016,25.3052,1.88,21.25,28.92
1352.9471,11144838.0,28886.0,33200.0,12.75,-7.081,13.9349,13.4138,25.8662,3.1,21.25,28.92
1352.981,11145140.0,28780.0,33594.0,12.75,-7.081,13.9288,12.9976,25.2996,1.95,21.25,28.92
1352.981,11144112.0,28890.0,31830.0,12.75,-7.081,13.9498,13.4295,25.8868,3.11,21.25,28.92
1352.981,11144237.0,28884.0,33248.0,12.75,-7.081,13.9472,13.406,25.8559,3.07,21.25,28.92
1353.012,11144811.0,28946.0,32632.0,12.75,-6.591,13.9355,13.6494,26.169,38.58,21.25,29.41
1353.012,11142815.0,28913.0,32901.0,12.75,-6.591,13.9763,13.5198,26.0041,3.24,21.25,29.41
1353.012,11143720.0,28832.0,35093.0,12.75,-6.591,13.9578,13.2018,25.5826,2.46,21.25,29.41
1353.0433,11143707.0,28858.0,32947.0,12.75,-6.591,13.9581,13.3039,25.7204,2.77,21.25,29.41
1353.0433,11143407.0,28933.0,32583.0,12.75,-6.591,13.9642,13.5984,26.1045,38.7,21.25,29.41
1353.0433,11143893.0,28876.0,34885.0,12.75,-6.591,13.9542,13.3746,25.8145,2.99,21.25,29.41
1353.0776,11144742.0,28953.0,32246.0,12.75,-6.591,13.9369,13.6769,26.2035,38.55,21.25,29.41
1353.0776,11144112.0,28890.0,33418.0,12.75,-6.591,13.9498,13.4295,25.8868,3.14,21.25,29.41
1353.0776,11142959.0,29055.0,33496.0,12.75,-6.591,13.9734,14.0774,26.6862,38.12,21.25,29.41
1353.112,11146668.0,28931.0,32661.0,12.75,-6.591,13.8975,13.5905,26.0945,38.3,21.25,29.41
1353.112,11143302.0,28916.0,33844.0,12.75,-6.591,13.9663,13.5316,26.0192,3.3,21.25,29.41
1353.112,11143024.0,28807.0,33256.0,12.75,-6.591,13.972,13.1036,25.4478,2.16,21.25,29.41
1353.1401,11142907.0,28838.0,33428.0,12.75,-6.128,13.9744,13.2254,25.6146,2.52,21.25,29.87
1353.1401,11143640.0,28899.0,35023.0,12.75,-6.128,13.9594,13.4649,25.9329,3.21,21.25,29.87
1353.1401,11143578.0,28882.0,33732.0,12.75,-6.128,13.9607,13.3981,25.8455,3.06,21.25,29.87
1353.1561,11143355.0,28836.0,33919.0,12.75,-6.128,13.9653,13.2175,25.604,2.54,21.25,29.87
1353.1561,11142269.0,28884.0,34341.0,12.75,-6.128,13.9875,13.406,25.8559,3.02,21.25,29.87
1353.1561,11143437.0,28923.0,34163.0,12.75,-6.128,13.9636,13.5591,26.0545,38.74,21.25,29.87
1353.1881,11142421.0,28819.0,33304.0,12.75,-6.128,13.9844,13.1508,25.5128,2.3,21.25,29.87
1353.1881,11141934.0,28920.0,34804.0,12.75,-6.128,13.9943,13.5473,26.0394,3.3,21.25,29.87
1353.1881,11145878.0,28919.0,34216.0,12.75,-6.128,13.9137,13.5434,26.0343,38.67,21.25,29.87
1353.2202,11143302.0,28904.0,32432.0,12.75,-6.128,13.9663,13.4845,25.9584,3.26,21.25,29.87
1353.2202,11142604.0,28795.0,34247.0,12.75,-6.128,13.9806,13.0565,25.3823,2.06,21.25,29.87
1353.2202,11142276.0,28829.0,32558.0,12.75,-6.128,13.9873,13.19,25.5665,2.43,21.25,29.87
1353.255,11141567.0,28931.0,32999.0,12.75,-5.669,14.0018,13.5905,26.0945,38.77,21.25,30.33
1353.255,11142023.0,28906.0,33746.0,12.75,-5.669,13.9925,13.4923,25.9686,3.23,21.25,30.33
1353.255,11145007.0,28865.0,32240.0,12.75,-5.669,13.9315,13.3314,25.7571,3.02,21.25,30.33
1353.2852,11144262.0,28870.0,32405.0,12.75,-5.669,13.9467,13.351,25.7832,3.04,21.25,30.33
1353.2852,11141779.0,28983.0,31925.0,12.75,-5.669,13.9975,13.7947,26.3493,38.53,21.25,30.33
1353.2852,11142198.0,28906.0,32763.0,12.75,-5.669,13.9889,13.4923,25.9686,3.25,21.25,30.33
1353.3185,11143076.0,28875.0,33247.0,12.75,-5.669,13.971,13.3706,25.8093,3.03,21.25,30.33
1353.3185,11142253.0,28965.0,32265.0,12.75,-5.669,13.9878,13.724,26.2622,38.59,21.25,30.33
1353.3185,11143213.0,28890.0,33078.0,12.75,-5.669,13.9682,13.4295,25.8868,3.18,21.25,30.33
1353.349,11144465.0,28935.0,34429.0,12.75,-5.225,13.9426,13.6062,26.1145,38.65,21.25,30.77
1353.349,11142604.0,28868.0,33490.0,12.75,-5.225,13.9806,13.3431,25.7728,2.94,21.25,30.77
1353.349,11140602.0,28852.0,33660.0,12.75,-5.225,14.0216,13.2803,25.6889,2.64,21.25,30.77
1353.3815,11143599.0,28869.0,33438.0,12.75,-5.225,13.9603,13.3471,25.778,3.02,21.25,30.77
1353.3815,11141530.0,28907.0,32768.0,12.75,-5.225,14.0026,13.4963,25.9736,3.25,21.25,30.77
1353.3815,11140834.0,28831.0,31858.0,12.75,-5.225,14.0168,13.1979,25.5773,2.42,21.25,30.77
1353.3973,11142685.0,28866.0,31328.0,12.75,-5.225,13.979,13.3353,25.7624,2.95,21.25,30.77
1353.3973,11141017.0,28923.0,33070.0,12.75,-5.225,14.0131,13.5591,26.0545,3.33,21.25,30.77
1353.3973,11145244.0,28866.0,32484.0,12.75,-5.225,13.9266,13.3353,25.7624,3.1,21.25,30.77
1353.4294,11141483.0,28966.0,32844.0,12.75,-5.225,14.0036,13.7279,26.2671,38.62,21.25,30.77
1353.4294,11142663.0,28851.0,33028.0,12.75,-5.225,13.9794,13.2764,25.6836,2.79,21.25,30.77
1353.4294,11142308.0,28964.0,33743.0,12.75,-5.225,13.9867,13.7201,26.2573,38.6,21.25,30.77
1353.4605,11141703.0,28922.0,32911.0,12.75,-4.806,13.9991,13.5552,26.0494,38.68,21.25,31.19
1353.4605,11142450.0,28877.0,32584.0,12.75,-4.806,13.9838,13.3785,25.8196,3.07,21.25,31.19
1353.4605,11140602.0,28903.0,33536.0,12.75,-4.806,14.0216,13.4806,25.9533,3.21,21.25,31.19
1353.4924,11141612.0,28850.0,32621.0,12.75,-4.806,14.0009,13.2725,25.6783,2.73,21.25,31.19
1353.4924,11141173.0,28968.0,32673.0,12.75,-4.806,14.0099,13.7358,26.2768,38.62,21.25,31.19
1353.4924,11142335.0,28860.0,33690.0,12.75,-4.806,13.9861,13.3117,25.7309,2.89,21.25,31.19
1353.5243,11144557.0,28726.0,32077.0,12.75,-4.806,13.9407,12.7856,24.9956,1.59,21.25,31.19
1353.5243,11142604.0,28930.0,31802.0,12.75,-4.806,13.9806,13.5866,26.0895,38.74,21.25,31.19
1353.5243,11140939.0,28901.0,32108.0,12.75,-4.806,14.0147,13.4727,25.9431,3.23,21.25,31.19
1353.5563,11141161.0,28954.0,32644.0,12.75,-4.806,14.0101,13.6808,26.2084,38.69,21.25,31.19
1353.5563,11142283.0,28883.0,34531.0,12.75,-4.806,13.9872,13.402,25.8507,3.15,21.25,31.19
1353.5563,11140368.0,28881.0,32144.0,12.75,-4.806,14.0264,13.3942,25.8404,3.03,21.25,31.19
1353.5951,11142421.0,28748.0,32143.0,12.75,-4.409,13.9844,12.872,25.1207,1.71,21.25,31.59
1353.5951,11140602.0,28930.0,32998.0,12.75,-4.409,14.0216,13.5866,26.0895,38.81,21.25,31.59
1353.5951,11142604.0,28912.0,31826.0,12.75,-4.409,13.9806,13.5159,25.999,38.81,21.25,31.59
1353.6087,11143184.0,28860.0,31978.0,12.75,-4.409,13.9688,13.3117,25.7309,2.99,21.25,31.59
1353.6087,11141057.0,28883.0,32250.0,12.75,-4.409,14.0123,13.402,25.8507,3.11,21.25,31.59
1353.6087,11141440.0,28855.0,32725.0,12.75,-4.409,14.0044,13.2921,25.7047,2.84,21.25,31.59
1353.6363,11142007.0,28974.0,33244.0,12.75,-4.409,13.9928,13.7593,26.3059,38.56,21.25,31.59
1353.6363,11140235.0,28931.0,32817.0,12.75,-4.409,14.0291,13.5905,26.0945,38.66,21.25,31.59
1353.6363,11140880.0,28858.0,32676.0,12.75,-4.409,14.0159,13.3039,25.7204,2.85,21.25,31.59
1353.6687,11140964.0,28916.0,33629.0,12.75,-4.409,14.0142,13.5316,26.0192,3.35,21.25,31.59
1353.6687,11142480.0,28906.0,33537.0,12.75,-4.409,13.9832,13.4923,25.9686,3.35,21.25,31.59
1353.6687,11143699.0,28793.0,32914.0,12.75,-4.409,13.9582,13.0487,25.3713,2.28,21.25,31.59
1353.7025,11140939.0,28856.0,33685.0,12.75,-4.022,14.0147,13.296,25.7099,2.85,21.25,31.98
1353.7025,11140890.0,28819.0,32937.0,12.75,-4.022,14.0157,13.1508,25.5128,2.42,21.25,31.98
1353.7025,11141904.0,28873.0,33365.0,12.75,-4.022,13.9949,13.3628,25.7989,3.1,21.25,31.98
1353.7328,11141217.0,28851.0,34119.0,12.75,-4.022,14.009,13.2764,25.6836,2.83,21.25,31.98
1353.7328,11141583.0,28821.0,32955.0,12.75,-4.022,14.0015,13.1586,25.5235,2.51,21.25,31.98
1353.7328,11143437.0,28855.0,33357.0,12.75,-4.022,13.9636,13.2921,25.7047,3.02,21.25,31.98
1353.7667,11139832.0,28839.0,34646.0,12.75,-4.022,14.0373,13.2293,25.62,2.62,21.25,31.98
1353.7667,11140491.0,28965.0,32597.0,12.75,-4.022,14.0239,13.724,26.2622,38.66,21.25,31.98
1353.7667,11141483.0,28853.0,33201.0,12.75,-4.022,14.0036,13.2842,25.6941,2.89,21.25,31.98
1353.7987,11141910.0,28840.0,34062.0,12.75,-3.647,13.9948,13.2332,25.6253,2.78,21.25,32.35
1353.7987,11143143.0,28882.0,33139.0,12.75,-3.647,13.9696,13.3981,25.8455,3.27,21.25,32.35
1353.7987,11140939.0,28771.0,33305.0,12.75,-3.647,14.0147,12.9623,25.2497,1.94,21.25,32.35
1353.8356,11140669.0,28912.0,33960.0,12.75,-3.647,14.0202,13.5159,25.999,3.36,21.25,32.35
1353.8356,11139862.0,28859.0,33081.0,12.75,-3.647,14.0367,13.3078,25.7257,2.89,21.25,32.35
1353.8356,11139559.0,28933.0,33012.0,12.75,-3.647,14.0429,13.5984,26.1045,38.83,21.25,32.35
1353.8614,11141017.0,28914.0,33872.0,12.75,-3.647,14.0131,13.5238,26.0091,38.85,21.25,32.35
1353.8614,11141957.0,28825.0,33914.0,12.75,-3.647,13.9939,13.1743,25.5451,2.64,21.25,32.35
1353.8614,11140758.0,28912.0,33187.0,12.75,-3.647,14.0184,13.5159,25.999,38.88,21.25,32.35
1353.8774,11139972.0,28848.0,34318.0,12.75,-3.647,14.0345,13.2646,25.6677,2.79,21.25,32.35
1353.8774,11140763.0,28815.0,31359.0,12.75,-3.647,14.0183,13.1351,25.4912,2.46,21.25,32.35
1353.8774,11141017.0,28938.0,32920.0,12.75,-3.647,14.0131,13.618,26.1294,38.76,21.25,32.35
1353.9137,11145785.0,28893.0,33748.0,12.75,-3.3,13.9156,13.4413,25.9022,38.77,21.25,32.7
1353.9137,11140342.0,28993.0,33080.0,12.75,-3.3,14.0269,13.8339,26.3972,38.68,21.25,32.7
1353.9137,11140352.0,28894.0,33723.0,12.75,-3.3,14.0267,13.4452,25.9073,3.27,21.25,32.7
1353.9432,11140368.0,28878.0,33454.0,12.75,-3.3,14.0264,13.3824,25.8248,3.15,21.25,32.7
1353.9432,11141693.0,28828.0,32915.0,12.75,-3.3,13.9993,13.1861,25.5612,2.69,21.25,32.7
1353.9432,11142604.0,28923.0,33497.0,12.75,-3.3,13.9806,13.5591,26.0545,38.77,21.25,32.7
1353.9736,11140349.0,28813.0,32022.0,12.75,-3.3,14.0268,13.1272,25.4803,2.43,21.25,32.7
1353.9736,11139293.0,28794.0,33770.0,12.75,-3.3,14.0484,13.0526,25.3768,2.16,21.25,32.7
1353.9736,11138226.0,28849.0,33555.0,12.75,-3.3,14.0702,13.2685,25.673,2.74,21.25,32.7
1354.0088,11138882.0,28913.0,33517.0,12.75,-3.3,14.0568,13.5198,26.0041,3.35,21.25,32.7
1354.0088,11141897.0,28854.0,33266.0,12.75,-3.3,13.9951,13.2882,25.6994,3.03,21.25,32.7
1354.0088,11139405.0,28910.0,34927.0,12.75,-3.3,14.0461,13.508,25.9889,3.36,21.25,32.7
1354.0387,11139790.0,28861.0,34890.0,12.75,-2.962,14.0382,13.3157,25.7362,2.99,21.25,33.04
1354.04,11139663.0,28820.0,33132.0,12.75,-2.962,14.0408,13.1547,25.5182,2.51,21.25,33.04
1354.04,11139451.0,28937.0,32232.0,12.75,-2.962,14.0451,13.6141,26.1244,38.82,21.25,33.04
1354.0594,11140452.0,28888.0,31723.0,12.75,-2.962,14.0247,13.4217,25.8765,3.28,21.25,33.04
1354.0594,11143184.0,28920.0,33027.0,12.75,-2.962,13.9688,13.5473,26.0394,38.76,21.25,33.04
1354.0594,11139758.0,28926.0,33781.0,12.75,-2.962,14.0389,13.5709,26.0695,38.8,21.25,33.04
1354.1016,11141154.0,28886.0,33157.0,12.75,-2.962,14.0103,13.4138,25.8662,3.3,21.25,33.04
1354.1016,11140197.0,28873.0,32395.0,12.75,-2.962,14.0299,13.3628,25.7989,3.15,21.25,33.04
1354.1016,11140153.0,28885.0,33217.0,12.75,-2.962,14.0308,13.4099,25.861,3.25,21.25,33.04
1354.118,11142175.0,28860.0,32772.0,12.75,-2.962,13.9894,13.3117,25.7309,3.14,21.25,33.04
1354.118,11139168.0,28855.0,32839.0,12.75,-2.962,14.0509,13.2921,25.7047,2.92,21.25,33.04
1354.118,11138266.0,28957.0,32928.0,12.75,-2.962,14.0694,13.6926,26.2231,38.78,21.25,33.04
1354.1536,11140969.0,28942.0,32807.0,12.75,-2.644,14.0141,13.6337,26.1492,38.77,21.25,33.36
1354.1536,11141217.0,28821.0,33045.0,12.75,-2.644,14.009,13.1586,25.5235,2.66,21.25,33.36
1354.1536,11139711.0,28888.0,32871.0,12.75,-2.644,14.0398,13.4217,25.8765,3.27,21.25,33.36
1354.1819,11142604.0,28842.0,31688.0,12.75,-2.644,13.9806,13.2411,25.6359,3.0,21.25,33.36
1354.1819,11138401.0,28956.0,33223.0,12.75,-2.644,14.0667,13.6887,26.2182,38.78,21.25,33.36
1354.1819,11140118.0,28810.0,33464.0,12.75,-2.644,14.0315,13.1154,25.4641,2.47,21.25,33.36
1354.2136,11141941.0,28870.0,32636.0,12.75,-2.644,13.9942,13.351,25.7832,3.24,21.25,33.36
1354.2136,11139338.0,28859.0,31868.0,12.75,-2.644,14.0475,13.3078,25.7257,3.0,21.25,33.36
1354.2136,11140899.0,28868.0,34090.0,12.75,-2.644,14.0155,13.3431,25.7728,3.18,21.25,33.36
1354.2506,11140939.0,28905.0,31697.0,12.75,-2.347,14.0147,13.4884,25.9635,38.9,21.25,33.65
1354.2506,11139775.0,28870.0,33269.0,12.75,-2.347,14.0385,13.351,25.7832,3.15,21.25,33.65
1354.2506,11138495.0,28938.0,33363.0,12.75,-2.347,14.0647,13.618,26.1294,38.85,21.25,33.65
1354.283,11140410.0,28855.0,32922.0,12.75,-2.347,14.0255,13.2921,25.7047,3.04,21.25,33.65
1354.283,11142390.0,28897.0,32701.0,12.75,-2.347,13.985,13.457,25.9227,38.89,21.25,33.65
1354.283,11138519.0,29009.0,32559.0,12.75,-2.347,14.0642,13.8967,26.4731,38.75,21.25,33.65
1354.3087,11139675.0,28849.0,33047.0,12.75,-2.347,14.0406,13.2685,25.673,2.93,21.25,33.65
1354.3087,11141050.0,28915.0,32698.0,12.75,-2.347,14.0124,13.5277,26.0142,38.86,21.25,33.65
1354.3087,11139930.0,28821.0,32564.0,12.75,-2.347,14.0353,13.1586,25.5235,2.63,21.25,33.65
1354.3421,11141407.0,28870.0,32069.0,12.75,-2.347,14.0051,13.351,25.7832,3.25,21.25,33.65
1354.3421,11142175.0,28846.0,32745.0,12.75,-2.347,13.9894,13.2568,25.6571,3.07,21.25,33.65
1354.3421,11140154.0,28797.0,33492.0,12.75,-2.347,14.0308,13.0644,25.3932,2.37,21.25,33.65
1354.3739,11138479.0,28807.0,33353.0,12.75,-2.066,14.0651,13.1036,25.4478,2.39,21.25,33.93
1354.3739,11138714.0,28909.0,32928.0,12.75,-2.066,14.0602,13.5041,25.9838,38.96,21.25,33.93
1354.3739,11139184.0,28855.0,33834.0,12.75,-2.066,14.0506,13.2921,25.7047,3.01,21.25,33.93
1354.3956,11140899.0,28938.0,32443.0,12.75,-2.066,14.0155,13.618,26.1294,38.76,21.25,33.93
1354.3956,11139168.0,28842.0,32188.0,12.75,-2.066,14.0509,13.2411,25.6359,2.87,21.25,33.93
1354.3956,11138616.0,28958.0,34000.0,12.75,-2.066,14.0622,13.6965,26.228,38.76,21.25,33.93
1354.4212,11139982.0,28971.0,33868.0,12.75,-2.066,14.0343,13.7475,26.2914,38.72,21.25,33.93
1354.4212,11138532.0,28793.0,33715.0,12.75,-2.066,14.064,13.0487,25.3713,2.25,21.25,33.93
1354.4212,11139307.0,28931.0,33178.0,12.75,-2.066,14.0481,13.5905,26.0945,38.85,21.25,33.93
1354.4533,11138578.0,28847.0,32615.0,12.75,-2.066,14.063,13.2607,25.6624,2.9,21.25,33.93
1354.4533,11140980.0,28757.0,32690.0,12.75,-2.066,14.0138,12.9073,25.1714,2.01,21.25,33.93
1354.4533,11139487.0,28947.0,32021.0,12.75,-2.066,14.0444,13.6533,26.174,38.78,21.25,33.93
1354.4874,11139084.0,28918.0,32580.0,12.75,-1.797,14.0527,13.5395,26.0293,38.83,21.25,34.2
1354.4874,11138578.0,28963.0,32700.0,12.75,-1.797,14.063,13.7161,26.2525,38.8,21.25,34.2
1354.4874,11140410.0,28975.0,32965.0,12.75,-1.797,14.0255,13.7633,26.3108,38.72,21.25,34.2
1354.518,11138707.0,28825.0,33413.0,12.75,-1.797,14.0604,13.1743,25.5451,2.67,21.25,34.2
1354.518,11139009.0,28869.0,33719.0,12.75,-1.797,14.0542,13.3471,25.778,3.17,21.25,34.2
1354.518,11139601.0,28931.0,32433.0,12.75,-1.797,14.0421,13.5905,26.0945,38.84,21.25,34.2
1354.5516,11140602.0,28872.0,32743.0,12.75,-1.797,14.0216,13.3588,25.7937,3.28,21.25,34.2
1354.5516,11140602.0,28849.0,33961.0,12.75,-1.797,14.0216,13.2685,25.673,3.07,21.25,34.2
1354.5516,11139758.0,28934.0,34104.0,12.75,-1.797,14.0389,13.6023,26.1095,38.82,21.25,34.2
1354.5816,11139307.0,28938.0,33046.0,12.75,-1.547,14.0481,13.618,26.1294,38.82,21.25,34.45
1354.5816,11140730.0,28896.0,34216.0,12.75,-1.547,14.019,13.4531,25.9176,38.87,21.25,34.45
1354.5849,11139528.0,28848.0,33130.0,12.75,-1.547,14.0436,13.2646,25.6677,3.0,21.25,34.45
1354.5973,11140702.0,28942.0,33770.0,12.75,-1.547,14.0195,13.6337,26.1492,38.75,21.25,34.45
1354.5973,11140899.0,28907.0,34746.0,12.75,-1.547,14.0155,13.4963,25.9736,38.81,21.25,34.45
1354.5973,11138660.0,28880.0,32331.0,12.75,-1.547,14.0613,13.3903,25.8352,3.26,21.25,34.45
1354.6297,11137424.0,28787.0,33289.0,12.75,-1.547,14.0867,13.0251,25.3383,2.17,21.25,34.45
1354.6297,11138728.0,28906.0,34907.0,12.75,-1.547,14.06,13.4923,25.9686,38.97,21.25,34.45
1354.6297,11139569.0,28844.0,33398.0,12.75,-1.547,14.0427,13.2489,25.6465,2.98,21.25,34.45
1354.662,11135969.0,28992.0,33189.0,12.75,-1.547,14.1165,13.83,26.3925,38.71,21.25,34.45
1354.662,11138042.0,28936.0,34576.0,12.75,-1.547,14.074,13.6101,26.1194,38.78,21.25,34.45
1354.662,11138917.0,28827.0,33872.0,12.75,-1.547,14.0561,13.1822,25.5558,2.75,21.25,34.45
1354.6931,11139364.0,28890.0,33365.0,12.75,-1.322,14.0469,13.4295,25.8868,3.37,21.25,34.68
1354.6931,11140071.0,28901.0,34212.0,12.75,-1.322,14.0325,13.4727,25.9431,38.95,21.25,34.68
1354.6931,11141918.0,28771.0,34235.0,12.75,-1.322,13.9947,12.9623,25.2497,2.28,21.25,34.68
1354.725,11139168.0,28777.0,32052.0,12.75,-1.322,14.0509,12.9859,25.283,2.19,21.25,34.68
1354.725,11140179.0,28877.0,32379.0,12.75,-1.322,14.0302,13.3785,25.8196,3.33,21.25,34.68
1354.725,11139101.0,28819.0,32188.0,12.75,-1.322,14.0523,13.1508,25.5128,2.7,21.25,34.68
1354.7566,11140949.0,28895.0,33469.0,12.75,-1.322,14.0145,13.4492,25.9124,38.94,21.25,34.68
1354.7566,11140980.0,28834.0,32323.0,12.75,-1.322,14.0138,13.2097,25.5933,3.0,21.25,34.68
1354.7566,11141120.0,28753.0,32537.0,12.75,-1.322,14.011,12.8916,25.1489,2.07,21.25,34.68
1354.788,11138783.0,28877.0,33792.0,12.75,-1.322,14.0588,13.3785,25.8196,3.3,21.25,34.68
1354.788,11139119.0,28915.0,34049.0,12.75,-1.322,14.0519,13.5277,26.0142,38.92,21.25,34.68
1354.788,11138615.0,28789.0,33717.0,12.75,-1.322,14.0623,13.033,25.3493,2.34,21.25,34.68
1354.8206,11139212.0,28893.0,33415.0,12.75,-1.113,14.05,13.4413,25.9022,39.01,21.25,34.89
1354.8206,11141081.0,28886.0,33102.0,12.75,-1.113,14.0118,13.4138,25.8662,38.99,21.25,34.89
1354.8206,11137155.0,28914.0,33173.0,12.75,-1.113,14.0922,13.5238,26.0091,38.99,21.25,34.89
1354.8509,11139278.0,28859.0,33062.0,12.75,-1.113,14.0487,13.3078,25.7257,3.19,21.25,34.89
1354.8509,11138877.0,28921.0,33426.0,12.75,-1.113,14.0569,13.5512,26.0444,38.91,21.25,34.89
1354.8509,11139361.0,28901.0,33503.0,12.75,-1.113,14.047,13.4727,25.9431,38.93,21.25,34.89
1354.8821,11138401.0,28830.0,34322.0,12.75,-1.113,14.0667,13.1939,25.5719,2.84,21.25,34.89
1354.8821,11139701.0,28778.0,33970.0,12.75,-1.113,14.04,12.9898,25.2886,2.3,21.25,34.89
1354.8821,11138536.0,28813.0,33581.0,12.75,-1.113,14.0639,13.1272,25.4803,2.66,21.25,34.89
1354.8979,11140561.0,28948.0,34609.0,12.75,-1.113,14.0224,13.6572,26.1789,38.73,21.25,34.89
1354.8979,11138162.0,28905.0,34035.0,12.75,-1.113,14.0715,13.4884,25.9635,38.84,21.25,34.89
1354.8979,11140327.0,28891.0,33831.0,12.75,-1.113,14.0272,13.4334,25.8919,38.89,21.25,34.89
1354.9297,11144432.0,28849.0,34290.0,12.75,-0.925,13.9432,13.2685,25.673,3.37,21.25,35.08
1354.9297,11138464.0,28927.0,31925.0,12.75,-0.925,14.0654,13.5748,26.0745,38.9,21.25,35.08
1354.9297,11138006.0,28817.0,32434.0,12.75,-0.925,14.0747,13.1429,25.502,2.68,21.25,35.08
1354.9616,11138083.0,28915.0,32560.0,12.75,-0.925,14.0732,13.5277,26.0142,38.96,21.25,35.08
1354.9616,11140300.0,28806.0,33390.0,12.75,-0.925,14.0278,13.0997,25.4423,2.71,21.25,35.08
1354.9616,11136475.0,28918.0,34260.0,12.75,-0.925,14.1061,13.5395,26.0293,39.0,21.25,35.08
1354.9934,11137987.0,28902.0,33210.0,12.75,-0.925,14.0751,13.4766,25.9482,39.0,21.25,35.08
1354.9934,11137531.0,28887.0,33594.0,12.75,-0.925,14.0845,13.4177,25.8713,3.36,21.25,35.08
1354.9934,11138495.0,28850.0,35368.0,12.75,-0.925,14.0647,13.2725,25.6783,3.11,21.25,35.08
1355.0268,11140282.0,28859.0,33641.0,12.75,-0.75,14.0281,13.3078,25.7257,3.28,21.25,35.25
1355.0268,11139816.0,28880.0,32932.0,12.75,-0.75,14.0377,13.3903,25.8352,3.4,21.25,35.25
1355.0268,11138578.0,28937.0,34438.0,12.75,-0.75,14.063,13.6141,26.1244,38.85,21.25,35.25
1355.0567,11139675.0,28874.0,33322.0,12.75,-0.75,14.0406,13.3667,25.8041,3.36,21.25,35.25
1355.0567,11138656.0,28866.0,33522.0,12.75,-0.75,14.0614,13.3353,25.7624,3.27,21.25,35.25
1355.0567,11138168.0,28864.0,34488.0,12.75,-0.75,14.0714,13.3274,25.7519,3.23,21.25,35.25
1355.0897,11138585.0,28841.0,32323.0,12.75,-0.75,14.0629,13.2371,25.6306,3.04,21.25,35.25
1355.0897,11140179.0,28937.0,33335.0,12.75,-0.75,14.0302,13.6141,26.1244,38.79,21.25,35.25
1355.0897,11138028.0,28930.0,33560.0,12.75,-0.75,14.0743,13.5866,26.0895,38.84,21.25,35.25
1355.1215,11139792.0,28827.0,33907.0,12.75,-0.75,14.0382,13.1822,25.5558,2.96,21.25,35.25
1355.1215,11139528.0,28884.0,32494.0,12.75,-0.75,14.0436,13.406,25.8559,39.03,21.25,35.25
